user_id,feature_enabled,experiment_selected_date,event_date,games_played,revenue
693,0,1/17/18,1/19/18,4,0
693,0,1/17/18,1/20/18,27,0
693,0,1/17/18,1/21/18,15,0
693,0,1/17/18,1/22/18,12,0
693,0,1/17/18,1/23/18,20,0
693,0,1/17/18,1/24/18,10,0
703,1,1/17/18,1/15/18,12,0
703,1,1/17/18,1/17/18,9,0
703,1,1/17/18,1/18/18,10,0
703,1,1/17/18,1/19/18,3,0
703,1,1/17/18,1/20/18,10,0
703,1,1/17/18,1/22/18,0,0
703,1,1/17/18,1/23/18,0,0
710,0,1/17/18,1/16/18,0,0
710,0,1/17/18,1/17/18,0,0
710,0,1/17/18,1/18/18,4,0
710,0,1/17/18,1/20/18,13,0
710,0,1/17/18,1/21/18,28,0
710,0,1/17/18,1/22/18,18,0
710,0,1/17/18,1/23/18,14,0
710,0,1/17/18,1/24/18,16,0
718,1,1/17/18,1/15/18,16,0
718,1,1/17/18,1/16/18,19,0
718,1,1/17/18,1/17/18,17,1.99
718,1,1/17/18,1/18/18,19,0
718,1,1/17/18,1/19/18,17,0
718,1,1/17/18,1/20/18,21,0
718,1,1/17/18,1/21/18,26,0
718,1,1/17/18,1/22/18,10,0
718,1,1/17/18,1/23/18,14,0
718,1,1/17/18,1/24/18,13,0
728,0,1/17/18,1/15/18,6,0
728,0,1/17/18,1/16/18,14,0
728,0,1/17/18,1/17/18,28,0
728,0,1/17/18,1/18/18,10,0
728,0,1/17/18,1/19/18,13,0
728,0,1/17/18,1/20/18,8,0
728,0,1/17/18,1/21/18,11,0
728,0,1/17/18,1/22/18,7,0
728,0,1/17/18,1/23/18,0,0
728,0,1/17/18,1/24/18,4,0
738,1,1/17/18,1/15/18,12,0
738,1,1/17/18,1/16/18,5,0
738,1,1/17/18,1/17/18,9,0
738,1,1/17/18,1/19/18,12,0
738,1,1/17/18,1/23/18,13,0
738,1,1/17/18,1/24/18,4,0
744,1,1/18/18,1/16/18,3,0
744,1,1/18/18,1/18/18,5,0
744,1,1/18/18,1/21/18,6,0
744,1,1/18/18,1/22/18,5,0
744,1,1/18/18,1/23/18,0,0
744,1,1/18/18,1/24/18,6,0
750,1,1/17/18,1/15/18,0,0
750,1,1/17/18,1/16/18,15,0
750,1,1/17/18,1/17/18,7,0
750,1,1/17/18,1/18/18,10,0
750,1,1/17/18,1/19/18,8,0
750,1,1/17/18,1/20/18,3,0
750,1,1/17/18,1/21/18,11,0
750,1,1/17/18,1/22/18,9,0
750,1,1/17/18,1/23/18,6,0
750,1,1/17/18,1/24/18,0,0
760,0,1/17/18,1/15/18,17,0
760,0,1/17/18,1/16/18,14,0
760,0,1/17/18,1/17/18,8,0
760,0,1/17/18,1/19/18,32,0
760,0,1/17/18,1/20/18,14,0
760,0,1/17/18,1/21/18,6,0
760,0,1/17/18,1/22/18,13,0
760,0,1/17/18,1/23/18,16,0
760,0,1/17/18,1/24/18,10,0
769,0,1/17/18,1/15/18,8,0
769,0,1/17/18,1/16/18,9,0
769,0,1/17/18,1/17/18,5,0
769,0,1/17/18,1/18/18,7,0
769,0,1/17/18,1/19/18,13,0
769,0,1/17/18,1/20/18,3,0
769,0,1/17/18,1/21/18,2,0
769,0,1/17/18,1/22/18,12,0
769,0,1/17/18,1/24/18,5,0
778,0,1/17/18,1/15/18,13,0
778,0,1/17/18,1/16/18,7,0
778,0,1/17/18,1/17/18,23,0
778,0,1/17/18,1/18/18,18,0
778,0,1/17/18,1/19/18,2,0
778,0,1/17/18,1/20/18,10,0
778,0,1/17/18,1/21/18,19,0
778,0,1/17/18,1/22/18,9,0
778,0,1/17/18,1/23/18,17,0
778,0,1/17/18,1/24/18,0,0
788,0,1/18/18,1/16/18,11,0
788,0,1/18/18,1/17/18,6,0
788,0,1/18/18,1/18/18,10,0
791,1,1/18/18,1/16/18,4,0
791,1,1/18/18,1/17/18,1,0
791,1,1/18/18,1/18/18,1,0
791,1,1/18/18,1/23/18,1,0
795,0,1/20/18,1/20/18,26,0
795,0,1/20/18,1/22/18,7,0
797,0,1/19/18,1/17/18,16,0
797,0,1/19/18,1/18/18,16,0
797,0,1/19/18,1/19/18,13,0
797,0,1/19/18,1/20/18,13,0
801,0,1/19/18,1/17/18,20,0
801,0,1/19/18,1/19/18,13,0
801,0,1/19/18,1/20/18,14,0
801,0,1/19/18,1/21/18,11,0
801,0,1/19/18,1/22/18,0,0
801,0,1/19/18,1/23/18,0,0
801,0,1/19/18,1/24/18,10,0
808,1,1/17/18,1/15/18,13,0
808,1,1/17/18,1/16/18,14,0
808,1,1/17/18,1/17/18,11,0
808,1,1/17/18,1/18/18,18,0
808,1,1/17/18,1/19/18,17,0
808,1,1/17/18,1/20/18,22,0
808,1,1/17/18,1/21/18,19,0
808,1,1/17/18,1/22/18,21,0
808,1,1/17/18,1/23/18,5,0
808,1,1/17/18,1/24/18,5,0
818,1,1/18/18,1/16/18,6,0
818,1,1/18/18,1/18/18,6,0
818,1,1/18/18,1/19/18,6,0
818,1,1/18/18,1/20/18,15,0
818,1,1/18/18,1/21/18,26,0
818,1,1/18/18,1/22/18,13,0
818,1,1/18/18,1/23/18,0,0
818,1,1/18/18,1/24/18,0,0
826,1,1/18/18,1/16/18,16,0
826,1,1/18/18,1/17/18,3,0
826,1,1/18/18,1/18/18,1,0
826,1,1/18/18,1/20/18,8,9.99
826,1,1/18/18,1/21/18,8,0
826,1,1/18/18,1/23/18,2,0
826,1,1/18/18,1/24/18,2,0
833,0,1/17/18,1/15/18,27,0
833,0,1/17/18,1/16/18,28,0
833,0,1/17/18,1/17/18,27,0
833,0,1/17/18,1/18/18,25,0
833,0,1/17/18,1/19/18,25,0
833,0,1/17/18,1/20/18,27,0
833,0,1/17/18,1/21/18,16,0
833,0,1/17/18,1/22/18,14,0
833,0,1/17/18,1/23/18,10,0
833,0,1/17/18,1/24/18,32,0
843,1,1/17/18,1/15/18,6,0
843,1,1/17/18,1/16/18,1,0
843,1,1/17/18,1/17/18,2,0
843,1,1/17/18,1/18/18,0,0
843,1,1/17/18,1/19/18,14,0
843,1,1/17/18,1/21/18,6,0
843,1,1/17/18,1/22/18,5,0
843,1,1/17/18,1/23/18,13,0
843,1,1/17/18,1/24/18,4,0
852,1,1/17/18,1/15/18,22,0
852,1,1/17/18,1/16/18,24,0
852,1,1/17/18,1/17/18,17,0
852,1,1/17/18,1/18/18,15,0
852,1,1/17/18,1/19/18,10,0
852,1,1/17/18,1/20/18,5,0
852,1,1/17/18,1/21/18,11,0
852,1,1/17/18,1/22/18,6,0
852,1,1/17/18,1/23/18,6,0
852,1,1/17/18,1/24/18,8,0
862,1,1/17/18,1/15/18,21,0
862,1,1/17/18,1/16/18,15,0
862,1,1/17/18,1/17/18,20,0
862,1,1/17/18,1/18/18,6,0
862,1,1/17/18,1/19/18,17,0
862,1,1/17/18,1/20/18,15,0
862,1,1/17/18,1/21/18,22,0
862,1,1/17/18,1/22/18,20,0
862,1,1/17/18,1/23/18,29,0
862,1,1/17/18,1/24/18,22,0
872,1,1/17/18,1/15/18,24,0
872,1,1/17/18,1/16/18,5,0
872,1,1/17/18,1/17/18,16,0
872,1,1/17/18,1/18/18,11,0
872,1,1/17/18,1/19/18,17,0
872,1,1/17/18,1/20/18,6,0
872,1,1/17/18,1/21/18,8,0
872,1,1/17/18,1/22/18,2,0
872,1,1/17/18,1/23/18,11,0
872,1,1/17/18,1/24/18,13,0
882,1,1/17/18,1/17/18,5,0
882,1,1/17/18,1/23/18,2,0
884,0,1/17/18,1/15/18,14,0
884,0,1/17/18,1/16/18,10,0
884,0,1/17/18,1/17/18,9,0
884,0,1/17/18,1/18/18,5,0
884,0,1/17/18,1/19/18,10,0
884,0,1/17/18,1/20/18,16,0
884,0,1/17/18,1/21/18,4,0
884,0,1/17/18,1/22/18,0,0
884,0,1/17/18,1/23/18,0,0
893,1,1/19/18,1/17/18,12,0
893,1,1/19/18,1/19/18,11,0
893,1,1/19/18,1/21/18,5,0
893,1,1/19/18,1/23/18,9,0
897,0,1/17/18,1/17/18,4,0
897,0,1/17/18,1/18/18,12,0
897,0,1/17/18,1/19/18,12,0
897,0,1/17/18,1/20/18,7,0
897,0,1/17/18,1/21/18,0,0
897,0,1/17/18,1/22/18,0,0
897,0,1/17/18,1/23/18,0,0
897,0,1/17/18,1/24/18,3,0
905,0,1/17/18,1/15/18,9,0
905,0,1/17/18,1/16/18,12,0
905,0,1/17/18,1/17/18,11,0
905,0,1/17/18,1/18/18,12,0
905,0,1/17/18,1/19/18,15,0
905,0,1/17/18,1/20/18,16,0
905,0,1/17/18,1/21/18,20,0
905,0,1/17/18,1/22/18,4,0
905,0,1/17/18,1/23/18,0,0
905,0,1/17/18,1/24/18,0,0
915,1,1/17/18,1/15/18,28,0
915,1,1/17/18,1/16/18,9,0
915,1,1/17/18,1/17/18,14,0
915,1,1/17/18,1/18/18,12,0
915,1,1/17/18,1/19/18,15,0
915,1,1/17/18,1/20/18,16,0
915,1,1/17/18,1/21/18,17,0
915,1,1/17/18,1/22/18,13,0
915,1,1/17/18,1/23/18,10,0
915,1,1/17/18,1/24/18,11,0
925,0,1/17/18,1/15/18,25,0
925,0,1/17/18,1/16/18,16,0
925,0,1/17/18,1/17/18,20,0
925,0,1/17/18,1/18/18,20,0
925,0,1/17/18,1/19/18,18,0
925,0,1/17/18,1/20/18,21,0
925,0,1/17/18,1/21/18,18,0
925,0,1/17/18,1/22/18,18,0
925,0,1/17/18,1/23/18,20,0
925,0,1/17/18,1/24/18,29,0
935,0,1/17/18,1/17/18,1,0
936,1,1/17/18,1/17/18,15,0
936,1,1/17/18,1/18/18,5,0
936,1,1/17/18,1/21/18,6,0
939,0,1/18/18,1/16/18,6,0
939,0,1/18/18,1/17/18,5,0
939,0,1/18/18,1/18/18,14,0
939,0,1/18/18,1/19/18,10,0
939,0,1/18/18,1/20/18,5,0
939,0,1/18/18,1/21/18,17,0
939,0,1/18/18,1/22/18,14,0
939,0,1/18/18,1/23/18,11,0
939,0,1/18/18,1/24/18,15,0
948,0,1/21/18,1/19/18,19,0
948,0,1/21/18,1/20/18,15,0
948,0,1/21/18,1/21/18,11,0
948,0,1/21/18,1/22/18,8,0
948,0,1/21/18,1/23/18,6,0
948,0,1/21/18,1/24/18,5,0
954,0,1/19/18,1/19/18,1,0
955,1,1/17/18,1/15/18,16,0
955,1,1/17/18,1/16/18,8,0
955,1,1/17/18,1/17/18,15,0
955,1,1/17/18,1/18/18,12,0
955,1,1/17/18,1/19/18,9,0
955,1,1/17/18,1/20/18,8,0
955,1,1/17/18,1/21/18,5,0
955,1,1/17/18,1/22/18,0,0
955,1,1/17/18,1/23/18,0,0
955,1,1/17/18,1/24/18,3,0
965,1,1/17/18,1/17/18,13,0
965,1,1/17/18,1/18/18,26,0
965,1,1/17/18,1/19/18,29,0
965,1,1/17/18,1/20/18,13,0
965,1,1/17/18,1/21/18,11,0
965,1,1/17/18,1/22/18,16,0
965,1,1/17/18,1/23/18,5,0
965,1,1/17/18,1/24/18,10,0
973,1,1/18/18,1/16/18,5,0
973,1,1/18/18,1/18/18,5,0
973,1,1/18/18,1/20/18,5,0
973,1,1/18/18,1/21/18,12,0
977,0,1/17/18,1/16/18,5,0
977,0,1/17/18,1/17/18,6,0
977,0,1/17/18,1/18/18,9,0
977,0,1/17/18,1/19/18,3,0
977,0,1/17/18,1/20/18,3,0
977,0,1/17/18,1/22/18,14,0
977,0,1/17/18,1/24/18,0,0
984,1,1/20/18,1/20/18,6,0
985,1,1/22/18,1/22/18,11,0
986,1,1/19/18,1/18/18,5,0
986,1,1/19/18,1/19/18,14,0
986,1,1/19/18,1/20/18,11,0
986,1,1/19/18,1/21/18,12,0
986,1,1/19/18,1/22/18,11,0
991,0,1/18/18,1/16/18,1,0
991,0,1/18/18,1/18/18,1,0
991,0,1/18/18,1/22/18,4,0
994,1,1/21/18,1/21/18,22,0
994,1,1/21/18,1/22/18,14,0
994,1,1/21/18,1/23/18,8,0
994,1,1/21/18,1/24/18,12,0
998,0,1/18/18,1/16/18,5,0
998,0,1/18/18,1/17/18,4,0
998,0,1/18/18,1/18/18,3,0
998,0,1/18/18,1/19/18,12,29.97
998,0,1/18/18,1/20/18,13,0
998,0,1/18/18,1/21/18,14,19.98
998,0,1/18/18,1/22/18,0,0
998,0,1/18/18,1/23/18,7,11.98
998,0,1/18/18,1/24/18,15,9.99
1007,1,1/19/18,1/19/18,17,0
1007,1,1/19/18,1/20/18,17,0
1007,1,1/19/18,1/21/18,24,1.99
1007,1,1/19/18,1/22/18,0,0
1007,1,1/19/18,1/23/18,4,0
1007,1,1/19/18,1/24/18,21,0
1013,1,1/17/18,1/15/18,11,0
1013,1,1/17/18,1/17/18,10,0
1013,1,1/17/18,1/19/18,6,0
1013,1,1/17/18,1/21/18,0,0
1013,1,1/17/18,1/22/18,5,0
1013,1,1/17/18,1/23/18,5,0
1019,0,1/17/18,1/15/18,11,0
1019,0,1/17/18,1/16/18,7,0
1019,0,1/17/18,1/17/18,21,0
1019,0,1/17/18,1/18/18,22,0
1019,0,1/17/18,1/19/18,13,0
1019,0,1/17/18,1/20/18,30,0
1019,0,1/17/18,1/21/18,34,0
1019,0,1/17/18,1/22/18,5,0
1019,0,1/17/18,1/23/18,0,0
1019,0,1/17/18,1/24/18,0,0
1029,1,1/17/18,1/15/18,5,0
1029,1,1/17/18,1/16/18,0,0
1029,1,1/17/18,1/17/18,8,0
1029,1,1/17/18,1/18/18,4,0
1029,1,1/17/18,1/19/18,10,0
1029,1,1/17/18,1/24/18,11,0
1035,0,1/18/18,1/18/18,2,0
1035,0,1/18/18,1/21/18,1,0
1037,0,1/17/18,1/15/18,13,0
1037,0,1/17/18,1/16/18,8,0
1037,0,1/17/18,1/17/18,20,0
1037,0,1/17/18,1/18/18,3,0
1037,0,1/17/18,1/19/18,12,0
1037,0,1/17/18,1/20/18,12,0
1037,0,1/17/18,1/21/18,11,0
1037,0,1/17/18,1/22/18,6,0
1037,0,1/17/18,1/23/18,9,0
1037,0,1/17/18,1/24/18,10,0
1047,1,1/17/18,1/15/18,2,0
1047,1,1/17/18,1/17/18,12,0
1047,1,1/17/18,1/19/18,5,0
1047,1,1/17/18,1/20/18,12,0
1047,1,1/17/18,1/21/18,15,0
1047,1,1/17/18,1/22/18,6,0
1047,1,1/17/18,1/23/18,4,0
1054,1,1/17/18,1/15/18,11,0
1054,1,1/17/18,1/16/18,19,0
1054,1,1/17/18,1/17/18,13,0
1054,1,1/17/18,1/18/18,11,0
1054,1,1/17/18,1/19/18,14,0
1054,1,1/17/18,1/20/18,9,0
1054,1,1/17/18,1/21/18,8,0
1054,1,1/17/18,1/22/18,2,0
1054,1,1/17/18,1/23/18,7,0
1054,1,1/17/18,1/24/18,12,0
1064,1,1/18/18,1/16/18,6,0
1064,1,1/18/18,1/18/18,5,0
1064,1,1/18/18,1/20/18,1,0
1064,1,1/18/18,1/21/18,11,0
1064,1,1/18/18,1/22/18,6,0
1064,1,1/18/18,1/24/18,9,0
1070,1,1/17/18,1/17/18,10,0
1070,1,1/17/18,1/18/18,1,0
1070,1,1/17/18,1/22/18,5,0
1070,1,1/17/18,1/23/18,5,0
1074,1,1/17/18,1/15/18,12,0
1074,1,1/17/18,1/16/18,15,0
1074,1,1/17/18,1/17/18,5,0
1074,1,1/17/18,1/18/18,17,0
1074,1,1/17/18,1/19/18,16,0
1074,1,1/17/18,1/20/18,11,0
1074,1,1/17/18,1/21/18,5,0
1074,1,1/17/18,1/22/18,11,0
1074,1,1/17/18,1/23/18,5,0
1074,1,1/17/18,1/24/18,5,0
1084,0,1/18/18,1/17/18,9,0
1084,0,1/18/18,1/18/18,7,0
1084,0,1/18/18,1/19/18,7,0
1084,0,1/18/18,1/20/18,3,0
1084,0,1/18/18,1/22/18,4,0
1084,0,1/18/18,1/23/18,16,0
1084,0,1/18/18,1/24/18,21,0
1091,0,1/22/18,1/22/18,5,0
1091,0,1/22/18,1/23/18,0,0
1093,0,1/17/18,1/17/18,5,0
1093,0,1/17/18,1/18/18,7,0
1093,0,1/17/18,1/21/18,0,0
1093,0,1/17/18,1/24/18,5,0
1097,1,1/17/18,1/15/18,17,0
1097,1,1/17/18,1/16/18,16,0
1097,1,1/17/18,1/17/18,25,0
1097,1,1/17/18,1/18/18,16,0
1097,1,1/17/18,1/19/18,6,0
1097,1,1/17/18,1/20/18,7,0
1097,1,1/17/18,1/21/18,14,0
1097,1,1/17/18,1/22/18,18,0
1097,1,1/17/18,1/23/18,23,0
1097,1,1/17/18,1/24/18,9,0
1107,0,1/21/18,1/19/18,3,0
1107,0,1/21/18,1/21/18,3,0
1109,0,1/17/18,1/15/18,10,0
1109,0,1/17/18,1/17/18,15,0
1109,0,1/17/18,1/18/18,4,0
1109,0,1/17/18,1/19/18,5,0
1109,0,1/17/18,1/20/18,13,0
1109,0,1/17/18,1/21/18,5,0
1109,0,1/17/18,1/22/18,6,0
1109,0,1/17/18,1/23/18,0,0
1109,0,1/17/18,1/24/18,0,0
1118,1,1/17/18,1/15/18,14,0
1118,1,1/17/18,1/16/18,16,0
1118,1,1/17/18,1/17/18,23,0
1118,1,1/17/18,1/18/18,38,0
1118,1,1/17/18,1/19/18,18,0
1118,1,1/17/18,1/20/18,24,0
1118,1,1/17/18,1/21/18,27,0
1118,1,1/17/18,1/22/18,8,0
1118,1,1/17/18,1/23/18,17,0
1118,1,1/17/18,1/24/18,36,0
1128,0,1/17/18,1/16/18,9,0
1128,0,1/17/18,1/17/18,1,0
1128,0,1/17/18,1/18/18,1,0
1128,0,1/17/18,1/19/18,10,0
1128,0,1/17/18,1/20/18,4,0
1128,0,1/17/18,1/21/18,2,0
1128,0,1/17/18,1/22/18,6,0
1128,0,1/17/18,1/23/18,10,0
1128,0,1/17/18,1/24/18,2,0
1137,0,1/17/18,1/17/18,5,0
1137,0,1/17/18,1/18/18,19,0
1137,0,1/17/18,1/19/18,10,0
1137,0,1/17/18,1/20/18,5,0
1137,0,1/17/18,1/21/18,14,0
1137,0,1/17/18,1/22/18,10,0
1137,0,1/17/18,1/23/18,12,0
1137,0,1/17/18,1/24/18,11,0
1145,0,1/21/18,1/21/18,4,0
1146,1,1/22/18,1/22/18,5,0
1146,1,1/22/18,1/23/18,5,0
1146,1,1/22/18,1/24/18,3,0
1149,1,1/17/18,1/15/18,6,0
1149,1,1/17/18,1/16/18,23,0
1149,1,1/17/18,1/17/18,23,0
1149,1,1/17/18,1/18/18,37,0
1149,1,1/17/18,1/19/18,14,0
1149,1,1/17/18,1/20/18,25,0
1149,1,1/17/18,1/21/18,15,0
1149,1,1/17/18,1/22/18,9,0
1149,1,1/17/18,1/23/18,6,0
1149,1,1/17/18,1/24/18,0,0
1159,1,1/17/18,1/15/18,5,0
1159,1,1/17/18,1/16/18,6,0
1159,1,1/17/18,1/17/18,16,0
1159,1,1/17/18,1/18/18,10,0
1159,1,1/17/18,1/19/18,8,0
1159,1,1/17/18,1/22/18,10,0
1159,1,1/17/18,1/23/18,19,0
1159,1,1/17/18,1/24/18,15,0
1167,1,1/17/18,1/15/18,1,0
1167,1,1/17/18,1/16/18,10,0
1167,1,1/17/18,1/17/18,5,0
1167,1,1/17/18,1/19/18,14,3.98
1167,1,1/17/18,1/21/18,5,0
1167,1,1/17/18,1/22/18,6,0
1167,1,1/17/18,1/23/18,4,0
1167,1,1/17/18,1/24/18,15,3.98
1175,0,1/19/18,1/19/18,8,0
1176,0,1/17/18,1/15/18,25,0
1176,0,1/17/18,1/16/18,29,1.99
1176,0,1/17/18,1/17/18,23,0
1176,0,1/17/18,1/18/18,11,0
1176,0,1/17/18,1/19/18,10,0
1176,0,1/17/18,1/20/18,28,0
1176,0,1/17/18,1/21/18,14,0
1176,0,1/17/18,1/22/18,23,0
1176,0,1/17/18,1/23/18,19,0
1176,0,1/17/18,1/24/18,3,0
1186,0,1/21/18,1/21/18,11,0
1186,0,1/21/18,1/22/18,9,0
1186,0,1/21/18,1/24/18,6,0
1189,1,1/18/18,1/18/18,8,0
1190,0,1/17/18,1/15/18,7,0
1190,0,1/17/18,1/16/18,19,0
1190,0,1/17/18,1/17/18,14,0
1190,0,1/17/18,1/18/18,20,0
1190,0,1/17/18,1/19/18,14,0
1190,0,1/17/18,1/20/18,19,0
1190,0,1/17/18,1/21/18,23,0
1190,0,1/17/18,1/22/18,16,0
1190,0,1/17/18,1/23/18,9,0
1190,0,1/17/18,1/24/18,19,0
1200,0,1/17/18,1/15/18,9,0
1200,0,1/17/18,1/17/18,2,0
1200,0,1/17/18,1/18/18,11,0
1200,0,1/17/18,1/21/18,5,0
1200,0,1/17/18,1/22/18,4,0
1200,0,1/17/18,1/23/18,1,0
1200,0,1/17/18,1/24/18,1,0
1207,0,1/17/18,1/15/18,10,0
1207,0,1/17/18,1/16/18,9,0
1207,0,1/17/18,1/17/18,6,0
1207,0,1/17/18,1/18/18,11,0
1207,0,1/17/18,1/19/18,6,0
1207,0,1/17/18,1/20/18,21,0
1207,0,1/17/18,1/21/18,14,0
1207,0,1/17/18,1/22/18,6,0
1215,0,1/17/18,1/15/18,22,0
1215,0,1/17/18,1/16/18,11,0
1215,0,1/17/18,1/17/18,10,0
1215,0,1/17/18,1/18/18,10,0
1215,0,1/17/18,1/19/18,23,0
1215,0,1/17/18,1/20/18,20,0
1215,0,1/17/18,1/21/18,20,0
1215,0,1/17/18,1/22/18,20,0
1215,0,1/17/18,1/23/18,33,0
1215,0,1/17/18,1/24/18,13,0
1225,0,1/17/18,1/15/18,24,0
1225,0,1/17/18,1/16/18,22,0
1225,0,1/17/18,1/17/18,22,0
1225,0,1/17/18,1/18/18,16,0
1225,0,1/17/18,1/19/18,9,0
1225,0,1/17/18,1/20/18,17,0
1225,0,1/17/18,1/21/18,13,0
1225,0,1/17/18,1/22/18,19,0
1225,0,1/17/18,1/23/18,16,0
1225,0,1/17/18,1/24/18,21,0
1235,1,1/17/18,1/17/18,12,0
1235,1,1/17/18,1/18/18,20,0
1235,1,1/17/18,1/19/18,20,0
1235,1,1/17/18,1/20/18,14,0
1235,1,1/17/18,1/21/18,5,0
1235,1,1/17/18,1/22/18,6,0
1235,1,1/17/18,1/24/18,0,0
1242,0,1/17/18,1/15/18,29,0
1242,0,1/17/18,1/16/18,20,0
1242,0,1/17/18,1/17/18,15,0
1242,0,1/17/18,1/18/18,22,0
1242,0,1/17/18,1/19/18,13,0
1242,0,1/17/18,1/20/18,12,0
1242,0,1/17/18,1/21/18,26,0
1242,0,1/17/18,1/22/18,24,0
1242,0,1/17/18,1/23/18,22,0
1242,0,1/17/18,1/24/18,8,0
1252,1,1/17/18,1/15/18,0,0
1252,1,1/17/18,1/16/18,2,0
1252,1,1/17/18,1/17/18,0,0
1252,1,1/17/18,1/18/18,1,0
1252,1,1/17/18,1/19/18,0,0
1252,1,1/17/18,1/20/18,0,0
1252,1,1/17/18,1/21/18,0,0
1252,1,1/17/18,1/22/18,0,0
1252,1,1/17/18,1/23/18,0,0
1252,1,1/17/18,1/24/18,0,0
1262,0,1/17/18,1/15/18,20,0
1262,0,1/17/18,1/16/18,21,0
1262,0,1/17/18,1/17/18,30,0
1262,0,1/17/18,1/18/18,13,0
1262,0,1/17/18,1/19/18,19,0
1262,0,1/17/18,1/20/18,21,0
1262,0,1/17/18,1/21/18,27,0
1262,0,1/17/18,1/22/18,18,0
1262,0,1/17/18,1/23/18,18,0
1262,0,1/17/18,1/24/18,32,0
1272,1,1/17/18,1/15/18,0,0
1272,1,1/17/18,1/16/18,10,0
1272,1,1/17/18,1/17/18,10,0
1272,1,1/17/18,1/18/18,18,0
1272,1,1/17/18,1/19/18,16,0
1272,1,1/17/18,1/20/18,23,0
1272,1,1/17/18,1/21/18,8,0
1272,1,1/17/18,1/22/18,5,0
1272,1,1/17/18,1/23/18,0,0
1272,1,1/17/18,1/24/18,0,0
1282,1,1/17/18,1/15/18,5,0
1282,1,1/17/18,1/16/18,19,0
1282,1,1/17/18,1/17/18,6,0
1282,1,1/17/18,1/18/18,5,0
1282,1,1/17/18,1/19/18,5,0
1282,1,1/17/18,1/20/18,14,0
1282,1,1/17/18,1/21/18,9,0
1282,1,1/17/18,1/22/18,0,0
1282,1,1/17/18,1/23/18,0,0
1282,1,1/17/18,1/24/18,0,0
1292,0,1/19/18,1/18/18,0,0
1292,0,1/19/18,1/19/18,7,0
1292,0,1/19/18,1/21/18,8,0
1292,0,1/19/18,1/23/18,6,0
1296,0,1/17/18,1/15/18,5,0
1296,0,1/17/18,1/16/18,2,0
1296,0,1/17/18,1/17/18,2,0
1296,0,1/17/18,1/18/18,3,0
1300,0,1/18/18,1/16/18,9,0
1300,0,1/18/18,1/17/18,16,0
1300,0,1/18/18,1/18/18,0,0
1300,0,1/18/18,1/19/18,7,0
1300,0,1/18/18,1/20/18,6,0
1300,0,1/18/18,1/21/18,7,0
1306,0,1/17/18,1/15/18,23,0
1306,0,1/17/18,1/16/18,34,0
1306,0,1/17/18,1/17/18,14,0
1306,0,1/17/18,1/18/18,29,0
1306,0,1/17/18,1/19/18,23,0
1306,0,1/17/18,1/20/18,20,0
1306,0,1/17/18,1/21/18,16,0
1306,0,1/17/18,1/22/18,15,0
1306,0,1/17/18,1/23/18,16,0
1315,0,1/18/18,1/16/18,7,0
1315,0,1/18/18,1/17/18,2,0
1315,0,1/18/18,1/18/18,5,0
1315,0,1/18/18,1/19/18,2,0
1315,0,1/18/18,1/20/18,6,0
1315,0,1/18/18,1/21/18,3,0
1315,0,1/18/18,1/22/18,2,0
1315,0,1/18/18,1/23/18,7,0
1323,0,1/22/18,1/22/18,20,0
1323,0,1/22/18,1/23/18,35,0
1323,0,1/22/18,1/24/18,35,0
1326,1,1/18/18,1/18/18,5,0
1326,1,1/18/18,1/19/18,5,0
1326,1,1/18/18,1/21/18,10,0
1326,1,1/18/18,1/22/18,5,0
1326,1,1/18/18,1/23/18,10,0
1331,1,1/18/18,1/18/18,5,0
1331,1,1/18/18,1/19/18,8,0
1331,1,1/18/18,1/21/18,15,0
1331,1,1/18/18,1/22/18,5,0
1331,1,1/18/18,1/23/18,11,0
1331,1,1/18/18,1/24/18,12,0
1337,1,1/22/18,1/22/18,0,0
1337,1,1/22/18,1/24/18,5,0
1339,0,1/17/18,1/15/18,18,0
1339,0,1/17/18,1/16/18,16,0
1339,0,1/17/18,1/17/18,11,0
1339,0,1/17/18,1/18/18,10,0
1339,0,1/17/18,1/19/18,16,0
1339,0,1/17/18,1/20/18,8,0
1339,0,1/17/18,1/21/18,15,0
1339,0,1/17/18,1/22/18,7,0
1339,0,1/17/18,1/23/18,19,0
1339,0,1/17/18,1/24/18,20,0
1349,1,1/17/18,1/15/18,21,0
1349,1,1/17/18,1/16/18,14,0
1349,1,1/17/18,1/17/18,3,0
1349,1,1/17/18,1/18/18,11,0
1349,1,1/17/18,1/19/18,10,0
1349,1,1/17/18,1/20/18,11,0
1349,1,1/17/18,1/21/18,5,0
1349,1,1/17/18,1/22/18,3,0
1349,1,1/17/18,1/23/18,5,0
1358,0,1/17/18,1/17/18,19,0
1358,0,1/17/18,1/18/18,4,0
1360,1,1/22/18,1/22/18,1,0
1360,1,1/22/18,1/23/18,0,0
1360,1,1/22/18,1/24/18,0,0
1363,1,1/17/18,1/15/18,0,0
1363,1,1/17/18,1/16/18,0,0
1363,1,1/17/18,1/17/18,0,0
1363,1,1/17/18,1/18/18,13,0
1363,1,1/17/18,1/19/18,0,0
1363,1,1/17/18,1/20/18,0,0
1363,1,1/17/18,1/21/18,0,0
1363,1,1/17/18,1/22/18,0,0
1363,1,1/17/18,1/23/18,0,0
1363,1,1/17/18,1/24/18,0,0
1373,0,1/17/18,1/16/18,1,0
1373,0,1/17/18,1/17/18,2,0
